,DISTRICT_ID,SCHOOL_ID,grad_rate,TOTAL,ECONOMICALLY_DISADVANTAGED,FEMALE,HISPANIC_FEMALE,ASIAN_FEMALE,AFRICAN_AMERICAN_FEMALE,WHITE_FEMALE,MALE,AFRICAN_AMERICAN_MALE,WHITE_MALE,ASIAN_MALE,HISPANIC_MALE,AFRICAN_AMERICAN,ASIAN,HISPANIC,WHITE,Expend_per_pupil
184,630,30,0.97,1384,0.15606936416184972,0.5014450867052023,0.046242774566473986,0.015173410404624277,0.08020231213872832,0.3540462427745665,0.4985549132947977,0.1069364161849711,0.32803468208092484,0.01300578034682081,0.04407514450867052,0.18713872832369943,0.028179190751445087,0.09031791907514451,0.6820809248554913,8696.56
185,630,68,0.93,1455,0.19450171821305842,0.4536082474226804,0.06597938144329897,0.01168384879725086,0.19381443298969073,0.17388316151202748,0.5463917525773195,0.20824742268041238,0.21649484536082475,0.021993127147766325,0.0859106529209622,0.4020618556701031,0.03367697594501718,0.15189003436426116,0.39037800687285223,8442.58
186,630,70,0.94,1295,0.3335907335907336,0.5235521235521235,0.06254826254826255,0.006177606177606178,0.1722007722007722,0.26640926640926643,0.47644787644787645,0.15984555984555984,0.22702702702702704,0.006177606177606178,0.07181467181467181,0.33204633204633205,0.012355212355212355,0.13436293436293437,0.4934362934362934,9165.83
187,630,78,0.97,1791,0.1457286432160804,0.5159128978224455,0.05025125628140704,0.023450586264656615,0.1111111111111111,0.3232830820770519,0.48408710217755446,0.0910106085985483,0.31825795644891125,0.02512562814070352,0.039642657733109994,0.20212171970965942,0.048576214405360134,0.08989391401451703,0.6415410385259631,8050.47
188,630,100,0.96,1434,0.19386331938633194,0.4881450488145049,0.09553695955369595,0.015341701534170154,0.20571827057182707,0.1596931659693166,0.5118549511854951,0.21338912133891214,0.1910739191073919,0.009762900976290097,0.08507670850767085,0.4191073919107392,0.02510460251046025,0.1806136680613668,0.3507670850767085,8364.25
189,640,15,0.96,439,0.17312072892938496,0.4988610478359909,0.002277904328018223,0.0,0.018223234624145785,0.4760820045558087,0.5011389521640092,0.02050113895216401,0.47380410022779046,0.0,0.00683371298405467,0.0387243735763098,0.0,0.009111617312072893,0.9498861047835991,9994.65
190,650,15,0.99,398,0.3542713567839196,0.4824120603015075,0.005025125628140704,0.005025125628140704,0.007537688442211055,0.4648241206030151,0.5175879396984925,0.002512562814070352,0.5050251256281407,0.0,0.007537688442211055,0.010050251256281407,0.005025125628140704,0.01256281407035176,0.9698492462311558,8943.84
191,660,35,0.87,830,0.3144578313253012,0.5024096385542168,0.02650602409638554,0.0036144578313253013,0.030120481927710843,0.44096385542168676,0.4975903614457831,0.027710843373493974,0.44096385542168676,0.0024096385542168677,0.02650602409638554,0.05783132530120482,0.006024096385542169,0.05301204819277108,0.8819277108433735,8718.76
192,660,50,0.9,357,0.35014005602240894,0.5378151260504201,0.008403361344537815,0.0028011204481792717,0.07282913165266107,0.453781512605042,0.46218487394957986,0.058823529411764705,0.38095238095238093,0.0056022408963585435,0.01680672268907563,0.13165266106442577,0.008403361344537815,0.025210084033613446,0.834733893557423,10925.69
193,661,15,0.92,450,0.28444444444444444,0.5111111111111111,0.07333333333333333,0.0022222222222222222,0.19333333333333333,0.24222222222222223,0.4888888888888889,0.14,0.31333333333333335,0.0,0.035555555555555556,0.3333333333333333,0.0022222222222222222,0.10888888888888888,0.5555555555555556,10846.43
194,670,30,0.92,945,0.2613756613756614,0.48253968253968255,0.0031746031746031746,0.0031746031746031746,0.008465608465608466,0.46455026455026455,0.5174603174603175,0.010582010582010581,0.49206349206349204,0.0031746031746031746,0.006349206349206349,0.01904761904761905,0.006349206349206349,0.009523809523809525,0.9566137566137566,6949.99
195,680,27,0.96,297,0.3333333333333333,0.4781144781144781,0.006734006734006734,0.0,0.030303030303030304,0.43097643097643096,0.5218855218855218,0.020202020202020204,0.47474747474747475,0.0,0.020202020202020204,0.050505050505050504,0.0,0.026936026936026935,0.9057239057239057,11783.39
196,690,5,0.95,191,0.17277486910994763,0.39267015706806285,0.0,0.0,0.010471204188481676,0.38219895287958117,0.6073298429319371,0.0,0.5916230366492147,0.005235602094240838,0.010471204188481676,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.9738219895287958,10846.33
197,700,15,0.98,336,0.44047619047619047,0.46130952380952384,0.005952380952380952,0.002976190476190476,0.005952380952380952,0.44345238095238093,0.5386904761904762,0.0,0.5267857142857143,0.002976190476190476,0.008928571428571428,0.005952380952380952,0.005952380952380952,0.01488095238095238,0.9702380952380952,11108.38
198,700,53,0.88,540,0.42962962962962964,0.45925925925925926,0.018518518518518517,0.0,0.003703703703703704,0.43703703703703706,0.5407407407407407,0.005555555555555556,0.524074074074074,0.0,0.009259259259259259,0.009259259259259259,0.0,0.027777777777777776,0.9611111111111111,9522.14
199,710,37,0.89,2329,0.23357664233576642,0.47144697294976384,0.0626878488621726,0.0072992700729927005,0.0313439244310863,0.3688278231000429,0.5285530270502361,0.026620867325032202,0.39888364104765994,0.012881064834693002,0.08802060970373551,0.0579647917561185,0.020180334907685702,0.15070845856590812,0.7677114641477029,7751.08
200,710,55,0.93,535,0.4224299065420561,0.45607476635514016,0.13644859813084112,0.0,0.003738317757009346,0.31588785046728973,0.5439252336448598,0.001869158878504673,0.394392523364486,0.0,0.14579439252336449,0.005607476635514018,0.0,0.2822429906542056,0.7102803738317757,9346.1
201,710,90,0.97,728,0.22115384615384615,0.48214285714285715,0.009615384615384616,0.0013736263736263737,0.01098901098901099,0.45604395604395603,0.5178571428571429,0.012362637362637362,0.47527472527472525,0.004120879120879121,0.02197802197802198,0.023351648351648352,0.005494505494505495,0.03159340659340659,0.9313186813186813,8744.35
202,720,32,0.92,1469,0.33900612661674606,0.4901293396868618,0.04084411164057182,0.0040844111640571815,0.018379850238257316,0.4247787610619469,0.5098706603131382,0.02314499659632403,0.43703199455411845,0.004765146358066712,0.04220558202859088,0.041524846834581346,0.008849557522123894,0.08304969366916269,0.8618107556160653,8303.63
203,730,15,0.97,377,0.40318302387267907,0.4323607427055703,0.010610079575596816,0.0,0.07692307692307693,0.33687002652519893,0.5676392572944297,0.0636604774535809,0.48010610079575594,0.0,0.01856763925729443,0.14058355437665782,0.0,0.029177718832891247,0.8169761273209549,9022.02
204,730,65,0.95,307,0.3127035830618892,0.48534201954397393,0.013029315960912053,0.003257328990228013,0.006514657980456026,0.46254071661237783,0.5146579804560261,0.006514657980456026,0.498371335504886,0.0,0.006514657980456026,0.013029315960912053,0.003257328990228013,0.019543973941368076,0.9609120521172638,10448.47
205,730,80,0.95,698,0.17908309455587393,0.45988538681948427,0.008595988538681949,0.0071633237822349575,0.015759312320916905,0.42120343839541546,0.5401146131805158,0.015759312320916905,0.501432664756447,0.0071633237822349575,0.012893982808022923,0.03151862464183381,0.014326647564469915,0.02148997134670487,0.9226361031518625,8571.32
206,730,81,0.62,13,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.8461538461538461,0.07692307692307693,0.7692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.9230769230769231,10036.65
207,730,85,0.96,382,0.36910994764397903,0.4607329842931937,0.005235602094240838,0.002617801047120419,0.02617801047120419,0.42408376963350786,0.5392670157068062,0.02617801047120419,0.49214659685863876,0.005235602094240838,0.007853403141361256,0.05235602094240838,0.007853403141361256,0.013089005235602094,0.9162303664921466,10421.0
208,740,32,0.98,695,0.23309352517985613,0.47050359712230216,0.017266187050359712,0.0,0.02877697841726619,0.4201438848920863,0.5294964028776978,0.033093525179856115,0.4589928057553957,0.0,0.033093525179856115,0.0618705035971223,0.0,0.050359712230215826,0.879136690647482,9522.24
209,740,40,0.99,818,0.20904645476772615,0.4682151589242054,0.04156479217603912,0.0024449877750611247,0.023227383863080684,0.39975550122249387,0.5317848410757946,0.02078239608801956,0.4511002444987775,0.008557457212713936,0.04767726161369193,0.044009779951100246,0.011002444987775062,0.08924205378973105,0.8508557457212714,9357.42
210,740,45,0.97,587,0.26916524701873934,0.4804088586030664,0.04088586030664395,0.0017035775127768314,0.03747870528109029,0.40034071550255534,0.5195911413969335,0.04599659284497445,0.41737649063032367,0.0034071550255536627,0.049403747870528106,0.08347529812606473,0.005110732538330494,0.09028960817717206,0.817717206132879,9339.87
211,740,70,0.95,1301,0.31283627978478096,0.46810146041506534,0.11299000768639508,0.0030745580322828594,0.07686395080707148,0.2736356648731745,0.5318985395849347,0.09531129900076864,0.3066871637202152,0.0,0.1291314373558801,0.17217524980784013,0.0030745580322828594,0.24212144504227517,0.5803228285933897,9142.74
212,740,90,0.96,960,0.14791666666666667,0.5104166666666666,0.030208333333333334,0.008333333333333333,0.023958333333333335,0.44479166666666664,0.4895833333333333,0.019791666666666666,0.43333333333333335,0.011458333333333333,0.020833333333333332,0.04375,0.019791666666666666,0.051041666666666666,0.878125,8490.07
213,740,100,0.53,71,0.323943661971831,0.30985915492957744,0.056338028169014086,0.0,0.07042253521126761,0.16901408450704225,0.6901408450704225,0.1267605633802817,0.352112676056338,0.0,0.2112676056338028,0.19718309859154928,0.0,0.2676056338028169,0.5211267605633803,18263.47
214,750,4,0.95,2411,0.11447532144338449,0.5068436333471589,0.03608461219411033,0.032766486934881794,0.11737868104520946,0.3201990875155537,0.4931563666528411,0.11696391538780589,0.2948983824139361,0.030692658647863958,0.04935711323102447,0.23434259643301536,0.06345914558274575,0.0854417254251348,0.6150974699294899,8048.9
215,750,37,0.78,117,0.48717948717948717,0.5213675213675214,0.05128205128205128,0.02564102564102564,0.18803418803418803,0.2564102564102564,0.47863247863247865,0.1282051282051282,0.23931623931623933,0.0,0.10256410256410256,0.3162393162393162,0.02564102564102564,0.15384615384615385,0.49572649572649574,20356.1
216,750,63,0.93,1928,0.2598547717842324,0.49118257261410786,0.16130705394190872,0.01867219917012448,0.17894190871369295,0.12966804979253113,0.5088174273858921,0.16649377593360995,0.14315352697095435,0.01867219917012448,0.17842323651452283,0.3454356846473029,0.03734439834024896,0.33973029045643155,0.27282157676348545,8663.67
217,750,72,0.96,2288,0.25655594405594406,0.4916958041958042,0.06774475524475525,0.010926573426573426,0.13898601398601398,0.2696678321678322,0.5083041958041958,0.13767482517482518,0.28015734265734266,0.016171328671328672,0.07080419580419581,0.27666083916083917,0.027097902097902096,0.13854895104895104,0.5498251748251748,8239.77
218,750,74,0.94,2102,0.14367269267364416,0.49571836346336823,0.032825880114176975,0.02759276879162702,0.08848715509039011,0.3439581351094196,0.5042816365366318,0.10133206470028544,0.3401522359657469,0.026165556612749764,0.03377735490009515,0.18981921979067554,0.053758325404376785,0.06660323501427212,0.6841103710751665,8224.87
219,750,98,0.97,1974,0.2765957446808511,0.4696048632218845,0.1286727456940223,0.034447821681864235,0.08763931104356636,0.21681864235055726,0.5303951367781155,0.09270516717325228,0.2558257345491388,0.04508611955420466,0.135258358662614,0.18034447821681865,0.0795339412360689,0.26393110435663625,0.4726443768996961,8523.81
220,750,104,0.96,1772,0.16196388261851016,0.505079006772009,0.03893905191873589,0.012979683972911963,0.08860045146726862,0.3623024830699774,0.494920993227991,0.08239277652370203,0.3481941309255079,0.01580135440180587,0.04683972911963882,0.17099322799097066,0.02878103837471783,0.08577878103837472,0.7104966139954854,9225.31
221,750,225,0.98,2237,0.13455520786767994,0.4988824318283415,0.05274921770227984,0.023692445239159587,0.08761734465802413,0.3334823424228878,0.5011175681716584,0.09432275368797496,0.3290120697362539,0.027715690657130084,0.048278945015645953,0.1819400983459991,0.051408135896289675,0.10102816271792579,0.6624944121591417,7936.2
222,760,48,0.92,847,0.4557260920897285,0.5312868949232585,0.008264462809917356,0.0,0.0035419126328217238,0.5194805194805194,0.46871310507674147,0.004722550177095631,0.4474616292798111,0.0011806375442739079,0.011806375442739079,0.008264462809917356,0.0011806375442739079,0.020070838252656435,0.9669421487603306,8385.15
223,770,20,0.9,703,0.3655761024182077,0.465149359886202,0.02844950213371266,0.004267425320056899,0.001422475106685633,0.4267425320056899,0.534850640113798,0.004267425320056899,0.49359886201991465,0.001422475106685633,0.025604551920341393,0.005689900426742532,0.005689900426742532,0.05405405405405406,0.9203413940256046,8068.39
224,780,30,0.97,632,0.21835443037974683,0.49683544303797467,0.012658227848101266,0.00949367088607595,0.012658227848101266,0.4588607594936709,0.5031645569620253,0.022151898734177215,0.45569620253164556,0.004746835443037975,0.01740506329113924,0.03481012658227848,0.014240506329113924,0.030063291139240507,0.9145569620253164,10972.34
225,780,46,0.94,707,0.23055162659123055,0.471004243281471,0.07637906647807638,0.018387553041018388,0.009900990099009901,0.3649222065063649,0.5289957567185289,0.008486562942008486,0.38755304101838756,0.02263083451202263,0.10608203677510608,0.018387553041018388,0.04101838755304102,0.18246110325318246,0.7524752475247525,11114.35
226,780,52,0.65,109,0.3119266055045872,0.44954128440366975,0.06422018348623854,0.0,0.009174311926605505,0.3761467889908257,0.5504587155963303,0.009174311926605505,0.5137614678899083,0.0,0.01834862385321101,0.01834862385321101,0.0,0.08256880733944955,0.8899082568807339,11221.15
227,780,55,0.93,1229,0.2367778681855167,0.48657445077298617,0.08624898291293735,0.011391375101708706,0.005695687550854353,0.3799837266069976,0.5134255492270138,0.006509357200976403,0.3946297803091945,0.008136696501220505,0.10170870626525631,0.012205044751830757,0.01952807160292921,0.18795768917819367,0.774613506916192,10723.33
228,780,70,0.94,775,0.15096774193548387,0.4696774193548387,0.012903225806451613,0.003870967741935484,0.00903225806451613,0.44129032258064516,0.5303225806451612,0.011612903225806452,0.49032258064516127,0.011612903225806452,0.011612903225806452,0.02064516129032258,0.015483870967741935,0.024516129032258065,0.9316129032258065,10642.96
229,792,35,0.87,912,0.4155701754385965,0.4967105263157895,0.02850877192982456,0.0043859649122807015,0.3991228070175439,0.06359649122807018,0.5032894736842105,0.3826754385964912,0.07456140350877193,0.006578947368421052,0.03837719298245614,0.7817982456140351,0.010964912280701754,0.0668859649122807,0.13815789473684212,11763.6
230,792,110,0.98,1976,0.22469635627530365,0.5050607287449392,0.04402834008097166,0.029352226720647773,0.3805668016194332,0.05060728744939271,0.4949392712550607,0.35880566801619435,0.06578947368421052,0.02783400809716599,0.04200404858299595,0.7393724696356275,0.057186234817813764,0.0860323886639676,0.11639676113360324,10532.94
231,792,178,0.85,1640,0.4292682926829268,0.4865853658536585,0.06890243902439025,0.003658536585365854,0.40853658536585363,0.004878048780487805,0.5134146341463415,0.42865853658536585,0.00426829268292683,0.003658536585365854,0.07682926829268293,0.8371951219512195,0.007317073170731708,0.14573170731707316,0.009146341463414634,10125.58
232,792,2030,0.85,483,0.8571428571428571,0.5010351966873706,0.0,0.0,0.5010351966873706,0.0,0.4989648033126294,0.4927536231884058,0.002070393374741201,0.002070393374741201,0.002070393374741201,0.9937888198757764,0.002070393374741201,0.002070393374741201,0.002070393374741201,13527.3
233,792,2090,0.88,1507,0.48838752488387527,0.542136695421367,0.0205706702057067,0.017252820172528202,0.4744525547445255,0.027869940278699403,0.45786330457863306,0.37027206370272064,0.047113470471134705,0.013271400132714002,0.025215660252156602,0.8447246184472462,0.030524220305242204,0.0457863304578633,0.07498341074983411,10612.2
234,792,2119,0.85,2270,0.379295154185022,0.48502202643171805,0.11629955947136564,0.007488986784140969,0.3180616740088106,0.040969162995594714,0.5149779735682819,0.32819383259911894,0.055506607929515416,0.011894273127753305,0.11894273127753303,0.6462555066079295,0.019383259911894272,0.23524229074889869,0.09647577092511013,10474.7
235,792,2126,0.77,830,0.6578313253012048,0.5144578313253012,0.033734939759036145,0.0012048192771084338,0.4650602409638554,0.012048192771084338,0.4855421686746988,0.42891566265060244,0.014457831325301205,0.007228915662650603,0.033734939759036145,0.8939759036144578,0.008433734939759036,0.06746987951807229,0.02650602409638554,11497.95
236,792,2160,0.84,563,0.7868561278863233,0.43872113676731794,0.03019538188277087,0.0017761989342806395,0.4049733570159858,0.0017761989342806395,0.5612788632326821,0.5026642984014209,0.008880994671403197,0.0017761989342806395,0.047957371225577264,0.9076376554174067,0.003552397868561279,0.07815275310834814,0.010657193605683837,12476.7
237,792,2180,0.73,373,0.4772117962466488,0.5254691689008043,0.01876675603217158,0.0,0.4691689008042895,0.032171581769437,0.4745308310991957,0.39946380697050937,0.03753351206434316,0.005361930294906166,0.032171581769437,0.868632707774799,0.005361930294906166,0.05093833780160858,0.06970509383378017,15288.42
238,792,2317,0.69,656,0.7713414634146342,0.48628048780487804,0.004573170731707317,0.0,0.4817073170731707,0.0,0.5137195121951219,0.5060975609756098,0.003048780487804878,0.0,0.004573170731707317,0.9878048780487805,0.0,0.009146341463414634,0.003048780487804878,14017.26
239,792,2375,0.71,1289,0.5430566330488751,0.4375484871993794,0.23196276183087663,0.009309542280837859,0.15360744763382467,0.0395655546935609,0.5624515128006207,0.20403413498836306,0.05120248254460822,0.013188518231186967,0.29092319627618307,0.35764158262218776,0.022498060512024826,0.5228859581070597,0.09076803723816912,10959.63
240,792,2379,0.71,821,0.6199756394640682,0.49695493300852617,0.07064555420219244,0.0,0.42630937880633374,0.0,0.5030450669914738,0.43239951278928135,0.0048721071863581,0.0,0.06455542021924482,0.8587088915956151,0.0,0.13520097442143728,0.0048721071863581,12756.96
241,792,2480,0.72,454,0.8259911894273128,0.4801762114537445,0.0022026431718061676,0.0,0.47577092511013214,0.0022026431718061676,0.5198237885462555,0.5044052863436124,0.004405286343612335,0.0,0.011013215859030838,0.9801762114537445,0.0,0.013215859030837005,0.006607929515418502,12866.84
242,792,2493,0.7,588,0.7585034013605442,0.5017006802721088,0.015306122448979591,0.0,0.48639455782312924,0.0,0.49829931972789115,0.4846938775510204,0.00510204081632653,0.0,0.008503401360544218,0.9710884353741497,0.0,0.023809523809523808,0.00510204081632653,11501.76
243,792,2520,0.82,456,0.7697368421052632,0.5021929824561403,0.0043859649122807015,0.0,0.49780701754385964,0.0,0.49780701754385964,0.48903508771929827,0.0043859649122807015,0.0,0.0043859649122807015,0.9868421052631579,0.0,0.008771929824561403,0.0043859649122807015,12855.84
244,792,2545,0.83,339,0.7020648967551623,0.5014749262536873,0.032448377581120944,0.0029498525073746312,0.46607669616519176,0.0,0.49852507374631266,0.4365781710914454,0.008849557522123894,0.0,0.05309734513274336,0.9026548672566371,0.0029498525073746312,0.0855457227138643,0.008849557522123894,12770.52
245,792,2565,0.76,1116,0.5394265232974911,0.5412186379928315,0.13799283154121864,0.007168458781362007,0.3736559139784946,0.021505376344086023,0.45878136200716846,0.30913978494623656,0.025089605734767026,0.007168458781362007,0.11559139784946236,0.6827956989247311,0.014336917562724014,0.253584229390681,0.04659498207885305,11298.22
246,792,2598,0.78,1006,0.7664015904572564,0.48807157057654077,0.06759443339960239,0.0,0.4105367793240557,0.009940357852882704,0.5119284294234593,0.441351888667992,0.009940357852882704,0.0009940357852882703,0.05964214711729622,0.8518886679920478,0.0009940357852882703,0.1272365805168986,0.019880715705765408,11861.12
247,792,2615,0.86,1184,0.47719594594594594,0.5050675675675675,0.02787162162162162,0.0008445945945945946,0.4721283783783784,0.004222972972972973,0.49493243243243246,0.4560810810810811,0.01266891891891892,0.0059121621621621625,0.02027027027027027,0.9282094594594594,0.006756756756756757,0.04814189189189189,0.016891891891891893,10793.33
248,792,2660,0.64,668,0.5973053892215568,0.49101796407185627,0.13922155688622753,0.0029940119760479044,0.34281437125748504,0.005988023952095809,0.5089820359281437,0.3263473053892216,0.0029940119760479044,0.004491017964071856,0.17365269461077845,0.6691616766467066,0.0074850299401197605,0.312874251497006,0.008982035928143712,12263.09
249,792,2725,0.58,554,0.8032490974729242,0.4711191335740072,0.009025270758122744,0.0,0.4584837545126354,0.0,0.5288808664259927,0.5090252707581228,0.0036101083032490976,0.0,0.01444043321299639,0.9675090252707581,0.0,0.023465703971119134,0.0036101083032490976,14208.22
250,792,2770,0.81,373,0.7667560321715817,0.43699731903485256,0.002680965147453083,0.0,0.4343163538873995,0.0,0.5630026809651475,0.5576407506702413,0.002680965147453083,0.0,0.002680965147453083,0.9919571045576407,0.0,0.005361930294906166,0.002680965147453083,13982.68
251,792,2780,0.9,2144,0.27052238805970147,0.5289179104477612,0.06856343283582089,0.05363805970149254,0.23647388059701493,0.1669776119402985,0.4710820895522388,0.2178171641791045,0.1259328358208955,0.04710820895522388,0.07789179104477612,0.4542910447761194,0.10074626865671642,0.146455223880597,0.292910447761194,10769.73
252,792,2790,0.9,1652,0.5460048426150121,0.5302663438256658,0.003026634382566586,0.0,0.5272397094430993,0.0,0.46973365617433416,0.4654963680387409,0.0018159806295399517,0.0006053268765133172,0.0012106537530266344,0.9927360774818402,0.0006053268765133172,0.00423728813559322,0.0018159806295399517,10664.19
253,792,2815,0.66,597,0.6733668341708543,0.47906197654941374,0.08877721943048576,0.006700167504187605,0.38023450586264657,0.0033500837520938024,0.5209380234505863,0.4338358458961474,0.005025125628140704,0.010050251256281407,0.07202680067001675,0.8140703517587939,0.01675041876046901,0.16080402010050251,0.008375209380234505,12856.6
254,792,2824,0.46,157,0.7133757961783439,0.45222929936305734,0.0,0.0,0.45222929936305734,0.0,0.5477707006369427,0.5286624203821656,0.0,0.0,0.01910828025477707,0.9808917197452229,0.0,0.01910828025477707,0.0,11768.12
255,792,2832,0.48,1490,0.0697986577181208,0.5147651006711409,0.030201342281879196,0.01879194630872483,0.4221476510067114,0.04093959731543624,0.48523489932885905,0.387248322147651,0.042281879194630875,0.021476510067114093,0.03422818791946309,0.8093959731543624,0.040268456375838924,0.06442953020134229,0.08322147651006712,4945.8
256,792,8202,0.87,488,0.7069672131147541,0.5,0.020491803278688523,0.0,0.4733606557377049,0.006147540983606557,0.5,0.4692622950819672,0.00819672131147541,0.0,0.022540983606557378,0.9426229508196722,0.0,0.0430327868852459,0.014344262295081968,12407.37
257,792,8204,0.94,269,0.5130111524163569,0.5576208178438662,0.0,0.0037174721189591076,0.5539033457249071,0.0,0.4423791821561338,0.4423791821561338,0.0,0.0,0.0,0.9962825278810409,0.0037174721189591076,0.0,0.0,8115.33
258,792,8205,0.99,605,0.6363636363636364,0.5256198347107438,0.021487603305785124,0.0,0.4991735537190083,0.003305785123966942,0.4743801652892562,0.4462809917355372,0.008264462809917356,0.0,0.01818181818181818,0.9454545454545454,0.0,0.03966942148760331,0.011570247933884297,8295.69
259,792,8206,0.95,581,0.4819277108433735,0.5507745266781411,0.06196213425129088,0.0,0.48709122203098104,0.0017211703958691911,0.44922547332185886,0.37521514629948366,0.0,0.0017211703958691911,0.06884681583476764,0.8623063683304647,0.0017211703958691911,0.13080895008605853,0.0017211703958691911,8298.78
260,792,8213,0.91,423,0.5791962174940898,0.5130023640661938,0.002364066193853428,0.0,0.5059101654846335,0.004728132387706856,0.48699763593380613,0.4799054373522459,0.0,0.0,0.0070921985815602835,0.9858156028368794,0.0,0.009456264775413711,0.004728132387706856,11872.19
261,792,8217,0.94,467,0.6745182012847966,0.5224839400428265,0.09850107066381156,0.0,0.4132762312633833,0.010706638115631691,0.47751605995717344,0.3640256959314775,0.0,0.0021413276231263384,0.11134903640256959,0.7773019271948608,0.0021413276231263384,0.20985010706638116,0.010706638115631691,11910.42
262,792,8232,0.97,658,0.574468085106383,0.574468085106383,0.0,0.0,0.5714285714285714,0.0,0.425531914893617,0.42249240121580545,0.0,0.001519756838905775,0.001519756838905775,0.993920972644377,0.001519756838905775,0.001519756838905775,0.0,12968.97
263,792,8234,0.9,672,0.5848214285714286,0.5297619047619048,0.05505952380952381,0.0,0.4732142857142857,0.001488095238095238,0.47023809523809523,0.43005952380952384,0.0,0.0,0.03869047619047619,0.9032738095238095,0.0,0.09375,0.001488095238095238,12166.53
264,792,8252,0.98,522,0.5881226053639846,0.5325670498084292,0.15517241379310345,0.007662835249042145,0.367816091954023,0.0019157088122605363,0.4674329501915709,0.2720306513409962,0.0038314176245210726,0.0038314176245210726,0.18773946360153257,0.6398467432950191,0.011494252873563218,0.342911877394636,0.005747126436781609,12272.08
265,792,8275,0.15,428,0.2780373831775701,0.6822429906542056,0.030373831775700934,0.0,0.6448598130841121,0.007009345794392523,0.3177570093457944,0.29439252336448596,0.007009345794392523,0.002336448598130841,0.014018691588785047,0.9392523364485982,0.002336448598130841,0.04439252336448598,0.014018691588785047,7164.58
266,793,1,0.97,2071,0.046837276677933366,0.49492998551424433,0.036214389183969097,0.021728633510381457,0.08015451472718493,0.35490101400289714,0.5050700144857557,0.0772573635924674,0.3809753742153549,0.016417189763399325,0.0294543698696282,0.15741187831965234,0.038145823273780785,0.0656687590535973,0.7358763882182521,8428.9
267,794,25,0.98,2734,0.1232626188734455,0.4926847110460863,0.027066569129480616,0.02487198244330651,0.14557425018288223,0.28895391367959034,0.5073152889539136,0.16788588149231895,0.2852962692026335,0.020848573518653987,0.026700804681784932,0.31346013167520115,0.0457205559619605,0.05376737381126555,0.5742501828822238,8887.55
268,795,60,0.95,2773,0.06959971150378651,0.4990984493328525,0.026325279480706815,0.05589614136314461,0.10205553552109628,0.3122971510998918,0.5009015506671475,0.09880995311936532,0.3108546700324558,0.05589614136314461,0.032095203750450774,0.20086548864046158,0.11179228272628922,0.05842048323115759,0.6231518211323477,8759.2
269,796,111,0.95,1906,0.03147953830010493,0.5157397691500525,0.028856243441762856,0.04669464847848898,0.07345225603357818,0.3604407135362015,0.4842602308499475,0.06558237145855195,0.35257082896117525,0.04512067156348373,0.018363064008394544,0.1390346274921301,0.09181532004197272,0.0472193074501574,0.7130115424973767,8923.33
270,798,130,0.92,833,0.37815126050420167,0.44537815126050423,0.04801920768307323,0.010804321728691477,0.18247298919567828,0.19447779111644659,0.5546218487394958,0.2064825930372149,0.25930372148859543,0.013205282112845138,0.06842737094837935,0.38895558223289317,0.024009603841536616,0.11644657863145258,0.453781512605042,11137.56
271,800,25,0.98,465,0.22580645161290322,0.4774193548387097,0.0064516129032258064,0.002150537634408602,0.021505376344086023,0.44731182795698926,0.5225806451612903,0.012903225806451613,0.4924731182795699,0.0,0.015053763440860216,0.034408602150537634,0.002150537634408602,0.021505376344086023,0.9397849462365592,8850.92
272,800,45,0.9,599,0.2687813021702838,0.5091819699499165,0.015025041736227046,0.001669449081803005,0.02671118530884808,0.46243739565943237,0.49081803005008345,0.021702838063439065,0.44073455759599334,0.005008347245409015,0.021702838063439065,0.048414023372287146,0.00667779632721202,0.03672787979966611,0.9031719532554258,9042.53
273,810,25,0.96,667,0.21139430284857572,0.4512743628185907,0.010494752623688156,0.004497751124437781,0.005997001499250375,0.4272863568215892,0.5487256371814093,0.014992503748125937,0.5097451274362819,0.0014992503748125937,0.01649175412293853,0.020989505247376312,0.005997001499250375,0.026986506746626688,0.9370314842578711,9016.75
274,820,60,0.94,854,0.26229508196721313,0.4672131147540984,0.01053864168618267,0.00468384074941452,0.00468384074941452,0.44379391100702575,0.5327868852459017,0.00936768149882904,0.5081967213114754,0.00351288056206089,0.00819672131147541,0.01405152224824356,0.00819672131147541,0.01873536299765808,0.9519906323185011,9488.1
275,820,80,0.92,842,0.30403800475059384,0.49524940617577196,0.004750593824228029,0.0011876484560570072,0.0059382422802850355,0.4821852731591449,0.504750593824228,0.009501187648456057,0.48931116389548696,0.0011876484560570072,0.0023752969121140144,0.015439429928741092,0.0023752969121140144,0.007125890736342043,0.9714964370546318,9652.24
276,820,182,0.96,441,0.3877551020408163,0.47845804988662133,0.009070294784580499,0.0022675736961451248,0.022675736961451247,0.4444444444444444,0.5215419501133787,0.02040816326530612,0.4852607709750567,0.0045351473922902496,0.011337868480725623,0.04308390022675737,0.006802721088435374,0.02040816326530612,0.9297052154195011,11513.85
277,821,45,0.94,1145,0.29694323144104806,0.4812227074235808,0.016593886462882096,0.011353711790393014,0.023580786026200874,0.4218340611353712,0.5187772925764192,0.03056768558951965,0.45676855895196505,0.007860262008733625,0.01921397379912664,0.05414847161572053,0.01921397379912664,0.03580786026200873,0.8786026200873363,10626.93
